Symbol,Sequence,Price,ExchangeCode,Size,Tick,Change,DayVolume,DayTurnover,Direction,Time,RawFlags,IsETH,Scope,Date
AAPL,2115,162.15,J,100.0,2,60.0,300853.0,49057506.0,0,2022-05-05 13:53:53.967,0,0,1,2022-05-05
AAPL,4994,162.15,Z,100.0,2,-3.88,794156.0,129569928.0,0,2022-05-05 13:53:53.966,0,0,1,2022-05-05
AAPL,4324,162.16,K,100.0,1,-3.8,852621.0,139101620.0,0,2022-05-05 13:53:53.967,0,0,1,2022-05-05
AAPL,2483,162.16,U,100.0,2,-3.94,325861.0,53129796.0,0,2022-05-05 13:53:53.968,0,0,1,2022-05-05
AAPL,9988,162.19,D,100.0,2,-3.94,4377649.0,714408460.0,0,2022-05-05 13:53:54.265,0,0,1,2022-05-05
AAPL,157028,162.21,J,100.0,1,-3.8,11327670.0,1848907500.0,0,2022-05-05 13:53:54.524,0,0,0,2022-05-05
AAPL,10670,162.2,Q,100.0,1,-3.81,2941212.0,480382450.0,0,2022-05-05 13:53:54.399,0,0,1,2022-05-05
AAPL,2489,162.21,U,100.0,1,-3.89,326550.0,53241540.0,0,2022-05-05 13:53:54.524,0,0,1,2022-05-05
AAPL,5000,162.2,Z,100.0,1,-3.83,794767.0,129669023.0,0,2022-05-05 13:53:54.399,0,0,1,2022-05-05
AAPL,4330,162.2,K,100.0,1,-3.76,853321.0,139215160.0,0,2022-05-05 13:53:54.399,0,0,1,2022-05-05
AAPL,6119,162.18,P,100.0,1,-3.95,1161470.0,189673700.0,0,2022-05-05 13:53:54.119,0,0,1,2022-05-05
AAPL,2119,162.21,J,100.0,1,-3.93,301353.0,49138604.0,0,2022-05-05 13:53:54.524,0,0,1,2022-05-05
AAPL,818,162.2,H,100.0,1,-3.74,110273.0,17974798.0,0,2022-05-05 13:53:54.399,0,0,1,2022-05-05
AAPL,1477,162.21,V,200.0,1,-3.93,265609.0,43320638.0,0,2022-05-05 13:53:54.400,0,0,1,2022-05-05
AAPL,67,162.21,B,100.0,1,-3.8,16384.0,2669524.4,0,2022-05-05 13:53:54.525,0,0,1,2022-05-05
AAPL,9989,162.2,D,100.0,1,-3.93,4377749.0,714424680.0,0,2022-05-05 13:53:54.608,0,0,1,2022-05-05
AAPL,157030,162.2,D,100.0,2,-3.81,11327770.0,1848923700.0,0,2022-05-05 13:53:54.608,0,0,0,2022-05-05
AAPL,10674,162.22,Q,100.0,1,-3.79,2941864.0,480488220.0,0,2022-05-05 13:53:55.066,0,0,1,2022-05-05
AAPL,6128,162.22,P,100.0,1,-3.91,1162439.0,189830890.0,0,2022-05-05 13:53:55.060,0,0,1,2022-05-05
AAPL,157099,162.22,Z,100.0,1,-3.79,11331159.0,1849473500.0,0,2022-05-05 13:53:55.066,0,0,0,2022-05-05
AAPL,5004,162.22,Z,100.0,1,-3.81,795170.0,129734393.0,0,2022-05-05 13:53:55.066,0,0,1,2022-05-05
AAPL,4332,162.22,K,100.0,1,-3.74,853521.0,139247600.0,0,2022-05-05 13:53:55.061,0,0,1,2022-05-05
AAPL,9997,162.21,D,200.0,2,-3.92,4378883.0,714608630.0,0,2022-05-05 13:53:54.984,0,0,1,2022-05-05
AAPL,2489,162.21,U,100.0,1,-3.89,326581.0,53246569.0,0,2022-05-05 13:53:54.524,0,0,1,2022-05-05
AAPL,10010,162.24,D,100.0,1,-3.89,4381069.0,714963250.0,0,2022-05-05 13:53:55.583,0,0,1,2022-05-05
AAPL,157214,162.24,D,100.0,1,-3.77,11337505.0,1850502900.0,0,2022-05-05 13:53:55.583,0,0,0,2022-05-05
AAPL,6139,162.23,P,100.0,1,-3.9,1163719.0,190038530.0,0,2022-05-05 13:53:55.439,0,0,1,2022-05-05
AAPL,2493,162.23,U,100.0,1,-3.87,327089.0,53328979.0,0,2022-05-05 13:53:55.340,0,0,1,2022-05-05
AAPL,2120,162.23,J,100.0,1,-3.91,301453.0,49154827.0,0,2022-05-05 13:53:55.307,0,0,1,2022-05-05
AAPL,4336,162.23,K,100.0,1,-3.73,854053.0,139333900.0,0,2022-05-05 13:53:55.439,0,0,1,2022-05-05
AAPL,10683,162.24,Q,100.0,1,-3.77,2943004.0,480673160.0,0,2022-05-05 13:53:55.584,0,0,1,2022-05-05
AAPL,1478,162.22,V,100.0,1,-3.92,265709.0,43336860.0,0,2022-05-05 13:53:55.334,0,0,1,2022-05-05
AAPL,5008,162.23,Z,100.0,1,-3.8,795570.0,129799283.0,0,2022-05-05 13:53:55.439,0,0,1,2022-05-05
AAPL,545,162.23,N,100.0,1,-3.71,82247.0,13423640.0,0,2022-05-05 13:53:55.439,0,0,1,2022-05-05
AAPL,10022,162.22,D,100.0,2,-3.91,4384031.0,715443760.0,0,2022-05-05 13:53:56.086,0,0,1,2022-05-05
AAPL,157384,162.22,D,100.0,1,-3.79,11347718.0,1852159700.0,0,2022-05-05 13:53:56.086,0,0,0,2022-05-05
AAPL,2122,162.23,J,100.0,1,-3.91,301653.0,49187271.0,0,2022-05-05 13:53:55.719,0,0,1,2022-05-05
AAPL,6151,162.21,P,100.0,2,-3.92,1165094.0,190261590.0,0,2022-05-05 13:53:56.087,0,0,1,2022-05-05
AAPL,4347,162.21,K,100.0,2,-3.75,855258.0,139529380.0,0,2022-05-05 13:53:56.087,0,0,1,2022-05-05
AAPL,1480,162.21,V,100.0,2,-3.93,265909.0,43369302.0,0,2022-05-05 13:53:55.711,0,0,1,2022-05-05
AAPL,10703,162.21,Q,100.0,2,-3.8,2945776.0,481122840.0,0,2022-05-05 13:53:56.087,0,0,1,2022-05-05
AAPL,2498,162.23,U,100.0,1,-3.87,327589.0,53410092.0,0,2022-05-05 13:53:56.085,0,0,1,2022-05-05
AAPL,5015,162.21,Z,100.0,2,-3.82,796270.0,129912834.0,0,2022-05-05 13:53:56.087,0,0,1,2022-05-05
AAPL,33,162.22,C,100.0,1,-3.84,8296.0,1353398.7,0,2022-05-05 13:53:56.086,0,0,1,2022-05-05
AAPL,10029,162.21,D,336.0,2,-3.92,4384990.0,715599330.0,0,2022-05-05 13:53:56.489,0,0,1,2022-05-05
AAPL,157453,162.22,P,100.0,1,-3.79,11351267.0,1852735400.0,0,2022-05-05 13:53:56.490,0,0,0,2022-05-05
AAPL,2122,162.23,J,100.0,1,-3.91,301754.0,49203654.0,0,2022-05-05 13:53:55.719,0,0,1,2022-05-05
AAPL,10709,162.22,Q,100.0,1,-3.79,2946451.0,481232330.0,0,2022-05-05 13:53:56.490,0,0,1,2022-05-05
AAPL,6157,162.22,P,100.0,1,-3.91,1165744.0,190367030.0,0,2022-05-05 13:53:56.490,0,0,1,2022-05-05
AAPL,546,162.21,N,100.0,2,-3.73,82347.0,13439861.0,0,2022-05-05 13:53:56.317,0,0,1,2022-05-05
AAPL,2498,162.23,U,100.0,1,-3.87,327639.0,53418203.0,0,2022-05-05 13:53:56.085,0,0,1,2022-05-05
AAPL,5019,162.22,Z,100.0,1,-3.81,796670.0,129977722.0,0,2022-05-05 13:53:56.489,0,0,1,2022-05-05
AAPL,1484,162.22,V,100.0,2,-3.92,266509.0,43466634.0,0,2022-05-05 13:53:56.385,0,0,1,2022-05-05
AAPL,4347,162.21,K,100.0,2,-3.75,855272.0,139531650.0,0,2022-05-05 13:53:56.087,0,0,1,2022-05-05
AAPL,10030,162.23,D,100.0,1,-3.9,4385090.0,715615550.0,0,2022-05-05 13:53:56.609,0,0,1,2022-05-05
AAPL,10710,162.23,Q,100.0,1,-3.78,2946551.0,481248550.0,0,2022-05-05 13:53:56.611,0,0,1,2022-05-05
AAPL,157457,162.23,Q,100.0,1,-3.78,11351467.0,1852767900.0,0,2022-05-05 13:53:56.611,0,0,0,2022-05-05
AAPL,10043,162.2,D,100.0,1,-3.93,4389719.0,716366380.0,0,2022-05-05 13:53:57.011,0,0,1,2022-05-05
AAPL,157748,162.21,Q,100.0,1,-3.8,11370205.0,1855807200.0,0,2022-05-05 13:53:57.088,0,0,0,2022-05-05
AAPL,10738,162.21,Q,100.0,1,-3.8,2950584.0,481902700.0,0,2022-05-05 13:53:57.088,0,0,1,2022-05-05
AAPL,2122,162.23,J,100.0,1,-3.91,301854.0,49219875.0,0,2022-05-05 13:53:55.719,0,0,1,2022-05-05
AAPL,4372,162.21,K,100.0,1,-3.75,858097.0,139989860.0,0,2022-05-05 13:53:57.087,0,0,1,2022-05-05
AAPL,5040,162.21,Z,100.0,1,-3.82,798960.0,130349159.0,0,2022-05-05 13:53:57.087,0,0,1,2022-05-05
AAPL,6180,162.21,P,100.0,1,-3.92,1168262.0,190775440.0,0,2022-05-05 13:53:57.087,0,0,1,2022-05-05
AAPL,2508,162.21,U,100.0,1,-3.89,329192.0,53670099.0,0,2022-05-05 13:53:57.087,0,0,1,2022-05-05
AAPL,1487,162.2,V,100.0,1,-3.94,266927.0,43534432.0,0,2022-05-05 13:53:56.921,0,0,1,2022-05-05
AAPL,166,162.09,X,100.0,1,60.0,36446.0,5943242.5,0,2022-05-05 13:53:51.298,0,0,1,2022-05-05
AAPL,547,162.2,N,100.0,2,-3.74,82514.0,13466948.0,0,2022-05-05 13:53:57.011,0,0,1,2022-05-05
AAPL,548,162.22,N,150.0,1,-3.72,82664.0,13491281.0,0,2022-05-05 13:53:57.147,0,0,1,2022-05-05
AAPL,157777,162.191,D,900.0,2,-3.828,11372408.0,1856164500.0,0,2022-05-05 13:53:57.511,0,0,0,2022-05-05
AAPL,10742,162.2,Q,100.0,2,-3.81,2951034.0,481975700.0,0,2022-05-05 13:53:57.496,0,0,1,2022-05-05
AAPL,2508,162.21,U,100.0,1,-3.89,329242.0,53678210.0,0,2022-05-05 13:53:57.087,0,0,1,2022-05-05
AAPL,10044,162.191,D,900.0,2,-3.948,4390672.0,716520950.0,0,2022-05-05 13:53:57.511,0,0,1,2022-05-05
AAPL,6182,162.2,P,100.0,2,-3.93,1168462.0,190807880.0,0,2022-05-05 13:53:57.497,0,0,1,2022-05-05
AAPL,5042,162.2,Z,100.0,2,-3.83,799160.0,130381599.0,0,2022-05-05 13:53:57.497,0,0,1,2022-05-05
AAPL,4374,162.2,K,100.0,2,-3.76,858297.0,140022300.0,0,2022-05-05 13:53:57.497,0,0,1,2022-05-05
AAPL,10046,162.14,D,100.0,1,60.0,4390909.0,716559380.0,0,2022-05-05 13:53:58.094,0,0,1,2022-05-05
AAPL,157825,162.14,D,100.0,1,-3.87,11375075.0,1856597000.0,0,2022-05-05 13:53:58.094,0,0,0,2022-05-05
AAPL,10750,162.14,Q,100.0,2,-3.87,2952433.0,482202570.0,0,2022-05-05 13:53:58.027,0,0,1,2022-05-05
AAPL,6186,162.14,P,100.0,2,60.0,1168863.0,190872900.0,0,2022-05-05 13:53:58.027,0,0,1,2022-05-05
AAPL,2509,162.18,U,100.0,2,-3.92,329342.0,53694428.0,0,2022-05-05 13:53:57.859,0,0,1,2022-05-05
AAPL,5044,162.16,Z,100.0,2,-3.87,799360.0,130414032.0,0,2022-05-05 13:53:57.863,0,0,1,2022-05-05
AAPL,4377,162.15,K,100.0,2,-3.81,858627.0,140075810.0,0,2022-05-05 13:53:58.027,0,0,1,2022-05-05
AAPL,10050,162.1324,D,100.0,2,-4.0075,4392430.0,716805980.0,0,2022-05-05 13:53:58.296,0,0,1,2022-05-05
AAPL,157898,162.09,K,100.0,2,-3.92,11379164.0,1857259900.0,0,2022-05-05 13:53:58.612,0,0,0,2022-05-05
AAPL,5052,162.09,Z,100.0,2,-3.94,800170.0,130545334.0,0,2022-05-05 13:53:58.612,0,0,1,2022-05-05
AAPL,166,162.09,X,100.0,1,60.0,36456.0,5944863.8,0,2022-05-05 13:53:51.298,0,0,1,2022-05-05
AAPL,6189,162.09,P,100.0,2,-4.04,1169163.0,190921540.0,0,2022-05-05 13:53:58.611,0,0,1,2022-05-05
AAPL,10755,162.11,Q,100.0,2,-3.9,2952933.0,482283630.0,0,2022-05-05 13:53:58.544,0,0,1,2022-05-05
AAPL,4384,162.09,K,100.0,2,-3.87,859375.0,140197060.0,0,2022-05-05 13:53:58.612,0,0,1,2022-05-05
AAPL,2123,162.11,J,100.0,2,-4.03,301954.0,49236086.0,0,2022-05-05 13:53:58.544,0,0,1,2022-05-05
AAPL,2510,162.1,U,100.0,2,-4.0,329442.0,53710638.0,0,2022-05-05 13:53:58.593,0,0,1,2022-05-05
AAPL,10756,162.09,Q,100.0,2,-3.92,2953118.0,482313620.0,0,2022-05-05 13:53:58.614,0,0,1,2022-05-05
AAPL,10054,162.1,D,100.0,1,-4.03,4398682.0,717819370.0,0,2022-05-05 13:53:58.914,0,0,1,2022-05-05
AAPL,157912,162.1,D,100.0,1,-3.91,11385601.0,1858303300.0,0,2022-05-05 13:53:58.914,0,0,0,2022-05-05
AAPL,157974,162.07,J,100.0,2,-3.94,11389056.0,1858863300.0,0,2022-05-05 13:53:59.546,0,0,0,2022-05-05
AAPL,2125,162.07,J,100.0,2,-4.07,302262.0,49286007.0,0,2022-05-05 13:53:59.546,0,0,1,2022-05-05
AAPL,2511,162.09,U,100.0,2,-4.01,329616.0,53738842.0,0,2022-05-05 13:53:59.141,0,0,1,2022-05-05
AAPL,4385,162.08,K,100.0,2,-3.88,859596.0,140232880.0,0,2022-05-05 13:53:59.531,0,0,1,2022-05-05
AAPL,6194,162.08,P,100.0,2,-4.05,1169674.0,191004370.0,0,2022-05-05 13:53:59.531,0,0,1,2022-05-05
AAPL,10059,162.098,D,200.0,2,-4.041,4400157.0,718058460.0,0,2022-05-05 13:53:59.293,0,0,1,2022-05-05
AAPL,1487,162.2,V,100.0,1,-3.94,266987.0,43544157.0,0,2022-05-05 13:53:56.921,0,0,1,2022-05-05
AAPL,5054,162.08,Z,100.0,2,-3.95,800570.0,130610170.0,0,2022-05-05 13:53:59.544,0,0,1,2022-05-05
AAPL,10759,162.08,Q,100.0,2,-3.93,2953424.0,482363220.0,0,2022-05-05 13:53:59.534,0,0,1,2022-05-05
AAPL,6194,162.08,P,100.0,2,-4.05,1169752.0,191017010.0,0,2022-05-05 13:53:59.531,0,0,1,2022-05-05
AAPL,157981,162.0934,D,800.0,1,-3.9265,11390090.0,1859030900.0,0,2022-05-05 13:53:59.812,0,0,0,2022-05-05
AAPL,10760,162.08,Q,100.0,2,-3.93,2953524.0,482379420.0,0,2022-05-05 13:53:59.625,0,0,1,2022-05-05
AAPL,10060,162.0934,D,800.0,2,-4.0465,4401013.0,718197210.0,0,2022-05-05 13:53:59.812,0,0,1,2022-05-05
AAPL,10765,162.07,Q,100.0,2,-3.94,2954324.0,482509080.0,0,2022-05-05 13:54:00.527,0,0,1,2022-05-05
AAPL,2127,162.08,J,100.0,1,-4.06,302553.0,49333171.0,0,2022-05-05 13:54:00.178,0,0,1,2022-05-05
AAPL,2512,162.08,U,100.0,2,-4.02,329716.0,53755050.0,0,2022-05-05 13:54:00.162,0,0,1,2022-05-05
AAPL,5055,162.07,Z,100.0,2,-3.96,800670.0,130626377.0,0,2022-05-05 13:54:00.167,0,0,1,2022-05-05
AAPL,6197,162.07,P,100.0,2,-4.06,1170062.0,191067250.0,0,2022-05-05 13:54:00.527,0,0,1,2022-05-05
AAPL,158022,162.07,K,100.0,2,-3.94,11391992.0,1859339100.0,0,2022-05-05 13:54:00.527,0,0,0,2022-05-05
AAPL,1488,162.07,V,100.0,2,-4.07,267087.0,43560364.0,0,2022-05-05 13:54:00.262,0,0,1,2022-05-05
AAPL,4387,162.07,K,100.0,2,-3.89,859796.0,140265300.0,0,2022-05-05 13:54:00.527,0,0,1,2022-05-05
AAPL,10060,162.0934,D,800.0,2,-4.0465,4401014.0,718197370.0,0,2022-05-05 13:53:59.812,0,0,1,2022-05-05
AAPL,10064,162.03,D,1000.0,2,-4.1,4402526.0,718442380.0,0,2022-05-05 13:54:00.991,0,0,1,2022-05-05
AAPL,158080,162.03,D,1000.0,2,-3.98,11396831.0,1860123300.0,0,2022-05-05 13:54:00.991,0,0,0,2022-05-05
AAPL,1495,162.045,V,100.0,2,-4.104,268889.0,43852381.0,0,2022-05-05 13:54:00.966,0,0,1,2022-05-05
AAPL,10770,162.04,Q,100.0,2,-3.97,2954849.0,482594160.0,0,2022-05-05 13:54:00.987,0,0,1,2022-05-05
AAPL,2128,162.06,J,100.0,2,-4.08,302653.0,49349377.0,0,2022-05-05 13:54:00.760,0,0,1,2022-05-05
AAPL,5058,162.04,Z,100.0,2,60.0,800970.0,130674989.0,0,2022-05-05 13:54:00.987,0,0,1,2022-05-05
AAPL,4389,162.04,K,100.0,2,-3.92,859996.0,140297700.0,0,2022-05-05 13:54:00.987,0,0,1,2022-05-05
AAPL,6200,162.04,P,200.0,2,-4.09,1170462.0,191132070.0,0,2022-05-05 13:54:00.987,0,0,1,2022-05-05
AAPL,10066,162.03,D,361.0,2,-4.1,4403074.0,718531170.0,0,2022-05-05 13:54:01.493,0,0,1,2022-05-05
AAPL,158102,162.03,K,100.0,2,-3.98,11397883.0,1860293700.0,0,2022-05-05 13:54:01.534,0,0,0,2022-05-05
AAPL,10773,162.03,Q,100.0,2,-3.98,2955149.0,482642770.0,0,2022-05-05 13:54:01.534,0,0,1,2022-05-05
AAPL,2129,162.04,J,100.0,2,-4.1,302753.0,49365581.0,0,2022-05-05 13:54:01.392,0,0,1,2022-05-05
AAPL,5058,162.04,Z,100.0,2,60.0,800974.0,130675638.0,0,2022-05-05 13:54:00.987,0,0,1,2022-05-05
AAPL,4390,162.03,K,100.0,2,-3.93,860096.0,140313910.0,0,2022-05-05 13:54:01.534,0,0,1,2022-05-05
AAPL,10069,162.03,D,250.0,2,-4.1,4403763.0,718642820.0,0,2022-05-05 13:54:01.807,0,0,1,2022-05-05
AAPL,158125,162.03,P,100.0,2,-3.98,11399072.0,1860486400.0,0,2022-05-05 13:54:01.976,0,0,0,2022-05-05
AAPL,10774,162.04,Q,100.0,1,-3.97,2955249.0,482658970.0,0,2022-05-05 13:54:01.975,0,0,1,2022-05-05
AAPL,6202,162.03,P,100.0,2,-4.1,1170662.0,191164470.0,0,2022-05-05 13:54:01.976,0,0,1,2022-05-05
AAPL,5060,162.03,Z,100.0,2,-4.0,801174.0,130708044.0,0,2022-05-05 13:54:01.976,0,0,1,2022-05-05
AAPL,6209,162.0,P,100.0,2,-4.13,1171865.0,191359380.0,0,2022-05-05 13:54:02.351,0,0,1,2022-05-05
AAPL,158246,162.01,U,100.0,1,-4.0,11405462.0,1861521600.0,0,2022-05-05 13:54:02.446,0,0,0,2022-05-05
AAPL,10787,162.01,Q,103.0,1,-4.0,2957619.0,483042930.0,0,2022-05-05 13:54:02.389,0,0,1,2022-05-05
AAPL,1495,162.045,V,100.0,2,-4.104,268892.0,43852867.0,0,2022-05-05 13:54:00.966,0,0,1,2022-05-05
AAPL,10075,162.0,D,100.0,2,-4.13,4405067.0,718854070.0,0,2022-05-05 13:54:02.346,0,0,1,2022-05-05
AAPL,5062,162.0,Z,100.0,2,-4.03,801519.0,130763934.0,0,2022-05-05 13:54:02.358,0,0,1,2022-05-05
AAPL,4395,162.0,K,100.0,2,-3.96,861060.0,140470070.0,0,2022-05-05 13:54:02.346,0,0,1,2022-05-05
AAPL,2514,162.01,U,100.0,1,-4.09,329917.0,53787613.0,0,2022-05-05 13:54:02.446,0,0,1,2022-05-05
AAPL,10788,162.0,Q,200.0,2,-4.01,2957819.0,483075330.0,0,2022-05-05 13:54:02.700,0,0,1,2022-05-05
AAPL,5064,162.0,Z,100.0,2,-4.03,801923.0,130829382.0,0,2022-05-05 13:54:02.700,0,0,1,2022-05-05
AAPL,4396,162.0,K,200.0,2,-3.96,861260.0,140502470.0,0,2022-05-05 13:54:02.700,0,0,1,2022-05-05
AAPL,158267,162.0,D,100.0,2,-4.01,11406769.0,1861733300.0,0,2022-05-05 13:54:02.701,0,0,0,2022-05-05
AAPL,6212,162.0,P,200.0,2,-4.13,1172265.0,191424180.0,0,2022-05-05 13:54:02.703,0,0,1,2022-05-05
AAPL,10076,162.0,D,100.0,2,-4.13,4405170.0,718870750.0,0,2022-05-05 13:54:02.701,0,0,1,2022-05-05
AAPL,6219,161.99,P,100.0,2,-4.14,1173321.0,191595250.0,0,2022-05-05 13:54:03.445,0,0,1,2022-05-05
AAPL,5069,161.99,Z,100.0,2,-4.04,802624.0,130942942.0,0,2022-05-05 13:54:03.445,0,0,1,2022-05-05
AAPL,4399,162.0,K,100.0,2,-3.96,861810.0,140591570.0,0,2022-05-05 13:54:03.354,0,0,1,2022-05-05
AAPL,10799,162.0,Q,100.0,1,-4.01,2959965.0,483422980.0,0,2022-05-05 13:54:03.482,0,0,1,2022-05-05
AAPL,158372,162.0,U,100.0,2,-4.01,11417673.0,1863499700.0,0,2022-05-05 13:54:03.482,0,0,0,2022-05-05
AAPL,10084,162.001,D,100.0,2,-4.138,4410481.0,719731050.0,0,2022-05-05 13:54:03.473,0,0,1,2022-05-05
AAPL,126,162.01,Y,244.0,2,-4.13,31183.0,5087267.5,0,2022-05-05 13:54:03.173,0,0,1,2022-05-05
AAPL,1498,162.0,V,200.0,2,-4.14,269332.0,43924149.0,0,2022-05-05 13:54:03.335,0,0,1,2022-05-05
AAPL,2517,162.0,U,100.0,1,-4.1,330220.0,53836696.0,0,2022-05-05 13:54:03.482,0,0,1,2022-05-05
AAPL,2130,161.98,J,100.0,2,-4.16,302853.0,49381779.0,0,2022-05-05 13:54:03.381,0,0,1,2022-05-05
AAPL,158374,162.0,U,100.0,2,-4.01,11417677.0,1863500300.0,0,2022-05-05 13:54:03.482,0,0,0,2022-05-05
AAPL,10084,162.001,D,100.0,2,-4.138,4410482.0,719731210.0,0,2022-05-05 13:54:03.473,0,0,1,2022-05-05
AAPL,10088,161.995,D,100.0,2,-4.144,4493589.0,733194540.0,0,2022-05-05 13:54:04.004,0,0,1,2022-05-05
AAPL,158422,162.0,P,111.0,1,-4.01,11502103.0,1877177400.0,0,2022-05-05 13:54:04.022,0,0,0,2022-05-05
AAPL,1500,162.0,V,100.0,1,-4.14,269592.0,43966267.0,0,2022-05-05 13:54:04.022,0,0,1,2022-05-05
AAPL,10802,162.0,Q,100.0,1,-4.01,2960585.0,483523420.0,0,2022-05-05 13:54:04.022,0,0,1,2022-05-05
AAPL,5069,161.99,Z,100.0,2,-4.04,802625.0,130943104.0,0,2022-05-05 13:54:03.445,0,0,1,2022-05-05
AAPL,6220,162.0,P,111.0,1,-4.13,1173619.0,191643520.0,0,2022-05-05 13:54:04.022,0,0,1,2022-05-05
AAPL,4400,162.0,K,100.0,2,-3.96,861949.0,140614090.0,0,2022-05-05 13:54:04.013,0,0,1,2022-05-05
AAPL,548,162.22,N,150.0,1,-3.72,82665.0,13491443.0,0,2022-05-05 13:53:57.147,0,0,1,2022-05-05
AAPL,10088,161.995,D,100.0,2,-4.144,4493591.0,733194870.0,0,2022-05-05 13:54:04.004,0,0,1,2022-05-05
AAPL,158423,162.0,P,111.0,1,-4.01,11502105.0,1877177700.0,0,2022-05-05 13:54:04.022,0,0,0,2022-05-05
AAPL,10090,161.997,D,100.0,2,-4.142,4493812.0,733230670.0,0,2022-05-05 13:54:04.492,0,0,1,2022-05-05
AAPL,158430,161.997,D,100.0,2,-4.022,11502326.0,1877213500.0,0,2022-05-05 13:54:04.492,0,0,0,2022-05-05
AAPL,10095,161.99,D,100.0,2,-4.14,4495734.0,733542030.0,0,2022-05-05 13:54:04.994,0,0,1,2022-05-05
AAPL,158486,162.0,P,100.0,1,-4.01,11506554.0,1877898400.0,0,2022-05-05 13:54:05.023,0,0,0,2022-05-05
AAPL,10809,162.0,Q,100.0,1,-4.01,2961461.0,483665330.0,0,2022-05-05 13:54:05.024,0,0,1,2022-05-05
AAPL,5072,162.0,Z,100.0,1,-4.03,802955.0,130996562.0,0,2022-05-05 13:54:05.023,0,0,1,2022-05-05
AAPL,4403,162.0,K,100.0,2,-3.96,862249.0,140662690.0,0,2022-05-05 13:54:05.023,0,0,1,2022-05-05
AAPL,6221,162.0,P,100.0,1,-4.13,1173919.0,191692120.0,0,2022-05-05 13:54:05.023,0,0,1,2022-05-05
AAPL,2518,162.0,U,100.0,1,-4.1,330320.0,53852896.0,0,2022-05-05 13:54:05.021,0,0,1,2022-05-05
AAPL,1502,161.99,V,300.0,2,-4.15,269992.0,44031063.0,0,2022-05-05 13:54:05.021,0,0,1,2022-05-05
AAPL,10095,161.99,D,100.0,2,-4.14,4495802.0,733553050.0,0,2022-05-05 13:54:04.994,0,0,1,2022-05-05
AAPL,158552,162.04,Z,100.0,1,-3.97,11509796.0,1878423700.0,0,2022-05-05 13:54:05.194,0,0,0,2022-05-05
AAPL,10813,162.04,Q,100.0,1,-3.97,2962304.0,483801910.0,0,2022-05-05 13:54:05.194,0,0,1,2022-05-05
AAPL,5076,162.04,Z,100.0,1,60.0,803456.0,131077740.0,0,2022-05-05 13:54:05.194,0,0,1,2022-05-05
AAPL,4410,162.04,K,100.0,1,-3.92,863477.0,140861670.0,0,2022-05-05 13:54:05.194,0,0,1,2022-05-05
AAPL,1502,161.99,V,300.0,2,-4.15,269993.0,44031225.0,0,2022-05-05 13:54:05.021,0,0,1,2022-05-05
AAPL,6226,162.04,P,100.0,1,-4.09,1174419.0,191773140.0,0,2022-05-05 13:54:05.193,0,0,1,2022-05-05
AAPL,2519,162.04,U,100.0,1,-4.06,330421.0,53869262.0,0,2022-05-05 13:54:05.193,0,0,1,2022-05-05
AAPL,10095,161.99,D,100.0,2,-4.14,4495803.0,733553210.0,0,2022-05-05 13:54:04.994,0,0,1,2022-05-05
AAPL,158553,162.04,Z,100.0,1,-3.97,11509797.0,1878423900.0,0,2022-05-05 13:54:05.194,0,0,0,2022-05-05
AAPL,10101,161.981,D,100.0,1,-4.158,4498074.0,733921090.0,0,2022-05-05 13:54:06.073,0,0,1,2022-05-05
AAPL,158605,161.981,D,100.0,1,-4.038,11513863.0,1879082500.0,0,2022-05-05 13:54:06.073,0,0,0,2022-05-05
AAPL,2519,162.04,U,100.0,1,-4.06,330422.0,53869424.0,0,2022-05-05 13:54:05.193,0,0,1,2022-05-05
AAPL,5080,161.98,Z,100.0,1,-4.05,803856.0,131142532.0,0,2022-05-05 13:54:06.016,0,0,1,2022-05-05
AAPL,6230,161.98,P,100.0,1,-4.15,1174924.0,191854930.0,0,2022-05-05 13:54:06.088,0,0,1,2022-05-05
AAPL,10817,161.97,Q,100.0,2,-4.04,2962708.0,483867350.0,0,2022-05-05 13:54:06.009,0,0,1,2022-05-05
AAPL,2132,161.98,J,100.0,2,-4.16,303053.0,49414176.0,0,2022-05-05 13:54:06.040,0,0,1,2022-05-05
AAPL,4411,161.97,K,374.0,2,60.0,863861.0,140923870.0,0,2022-05-05 13:54:06.009,0,0,1,2022-05-05
AAPL,818,162.2,H,100.0,1,-3.74,110274.0,17974960.0,0,2022-05-05 13:53:54.399,0,0,1,2022-05-05
AAPL,158607,161.98,P,100.0,2,-4.03,11513963.0,1879098700.0,0,2022-05-05 13:54:06.088,0,0,0,2022-05-05
AAPL,10107,161.95,D,800.0,2,-4.18,4501322.0,734447100.0,0,2022-05-05 13:54:06.580,0,0,1,2022-05-05
AAPL,158653,161.95,D,800.0,2,-4.06,11518653.0,1879858300.0,0,2022-05-05 13:54:06.580,0,0,0,2022-05-05
AAPL,10822,161.95,Q,100.0,2,-4.06,2963554.0,484004370.0,0,2022-05-05 13:54:06.576,0,0,1,2022-05-05
AAPL,4411,161.97,K,374.0,2,60.0,863932.0,140935360.0,0,2022-05-05 13:54:06.009,0,0,1,2022-05-05
AAPL,2519,162.04,U,100.0,1,-4.06,330472.0,53877522.0,0,2022-05-05 13:54:05.193,0,0,1,2022-05-05
AAPL,6231,161.96,P,100.0,2,-4.17,1175204.0,191900280.0,0,2022-05-05 13:54:06.453,0,0,1,2022-05-05
